file,class,method,variable,usage
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\component\bitmaploader\core\BitmapDecoder.java,org.aisen.android.component.bitmaploader.core.BitmapDecoder,"calculateInSampleSize/3[BitmapFactory.Options,int,int]",options,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\component\bitmaploader\core\BitmapDecoder.java,org.aisen.android.component.bitmaploader.core.BitmapDecoder,"calculateInSampleSize/3[BitmapFactory.Options,int,int]",reqHeight,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\component\bitmaploader\core\BitmapDecoder.java,org.aisen.android.component.bitmaploader.core.BitmapDecoder,"calculateInSampleSize/3[BitmapFactory.Options,int,int]",width,4
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\component\bitmaploader\core\BitmapDecoder.java,org.aisen.android.component.bitmaploader.core.BitmapDecoder,"calculateInSampleSize/3[BitmapFactory.Options,int,int]",inSampleSize,6
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\component\bitmaploader\core\BitmapDecoder.java,org.aisen.android.component.bitmaploader.core.BitmapDecoder,"calculateInSampleSize/3[BitmapFactory.Options,int,int]",height,4
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\component\bitmaploader\core\BitmapDecoder.java,org.aisen.android.component.bitmaploader.core.BitmapDecoder,"decodeSampledBitmapFromResource/4[org.aisen.android.component.bitmaploader.core.Resources,int,int,int]",res,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\component\bitmaploader\core\BitmapDecoder.java,org.aisen.android.component.bitmaploader.core.BitmapDecoder,"decodeSampledBitmapFromResource/4[org.aisen.android.component.bitmaploader.core.Resources,int,int,int]",reqWidth,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\component\bitmaploader\core\BitmapDecoder.java,org.aisen.android.component.bitmaploader.core.BitmapDecoder,"decodeSampledBitmapFromResource/4[org.aisen.android.component.bitmaploader.core.Resources,int,int,int]",reqHeight,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\component\bitmaploader\core\BitmapDecoder.java,org.aisen.android.component.bitmaploader.core.BitmapDecoder,"decodeSampledBitmapFromResource/4[org.aisen.android.component.bitmaploader.core.Resources,int,int,int]",options,7
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\component\bitmaploader\core\BitmapDecoder.java,org.aisen.android.component.bitmaploader.core.BitmapDecoder,"decodeSampledBitmapFromResource/4[org.aisen.android.component.bitmaploader.core.Resources,int,int,int]",resId,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\component\bitmaploader\core\BitmapDecoder.java,org.aisen.android.component.bitmaploader.core.BitmapDecoder,"decodeSampledBitmapFromFile/3[java.lang.String,int,int]",reqWidth,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\component\bitmaploader\core\BitmapDecoder.java,org.aisen.android.component.bitmaploader.core.BitmapDecoder,"decodeSampledBitmapFromFile/3[java.lang.String,int,int]",filename,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\component\bitmaploader\core\BitmapDecoder.java,org.aisen.android.component.bitmaploader.core.BitmapDecoder,"decodeSampledBitmapFromFile/3[java.lang.String,int,int]",reqHeight,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\component\bitmaploader\core\BitmapDecoder.java,org.aisen.android.component.bitmaploader.core.BitmapDecoder,"decodeSampledBitmapFromFile/3[java.lang.String,int,int]",options,7
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\component\bitmaploader\core\BitmapDecoder.java,org.aisen.android.component.bitmaploader.core.BitmapDecoder,"decodeSampledBitmapFromDescriptor/3[java.io.FileDescriptor,int,int]",reqWidth,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\component\bitmaploader\core\BitmapDecoder.java,org.aisen.android.component.bitmaploader.core.BitmapDecoder,"decodeSampledBitmapFromDescriptor/3[java.io.FileDescriptor,int,int]",fileDescriptor,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\component\bitmaploader\core\BitmapDecoder.java,org.aisen.android.component.bitmaploader.core.BitmapDecoder,"decodeSampledBitmapFromDescriptor/3[java.io.FileDescriptor,int,int]",reqHeight,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\component\bitmaploader\core\BitmapDecoder.java,org.aisen.android.component.bitmaploader.core.BitmapDecoder,"decodeSampledBitmapFromDescriptor/3[java.io.FileDescriptor,int,int]",options,7
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\component\bitmaploader\core\BitmapDecoder.java,org.aisen.android.component.bitmaploader.core.BitmapDecoder,"decodeSampledBitmapFromDescriptor/2[org.aisen.android.component.bitmaploader.core.Context,java.io.FileDescriptor]",screenWidth,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\component\bitmaploader\core\BitmapDecoder.java,org.aisen.android.component.bitmaploader.core.BitmapDecoder,"decodeSampledBitmapFromDescriptor/2[org.aisen.android.component.bitmaploader.core.Context,java.io.FileDescriptor]",reqWidth,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\component\bitmaploader\core\BitmapDecoder.java,org.aisen.android.component.bitmaploader.core.BitmapDecoder,"decodeSampledBitmapFromDescriptor/2[org.aisen.android.component.bitmaploader.core.Context,java.io.FileDescriptor]",fileDescriptor,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\component\bitmaploader\core\BitmapDecoder.java,org.aisen.android.component.bitmaploader.core.BitmapDecoder,"decodeSampledBitmapFromDescriptor/2[org.aisen.android.component.bitmaploader.core.Context,java.io.FileDescriptor]",screenHeight,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\component\bitmaploader\core\BitmapDecoder.java,org.aisen.android.component.bitmaploader.core.BitmapDecoder,"decodeSampledBitmapFromDescriptor/2[org.aisen.android.component.bitmaploader.core.Context,java.io.FileDescriptor]",context,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\component\bitmaploader\core\BitmapDecoder.java,org.aisen.android.component.bitmaploader.core.BitmapDecoder,"decodeSampledBitmapFromDescriptor/2[org.aisen.android.component.bitmaploader.core.Context,java.io.FileDescriptor]",options,5
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\component\bitmaploader\core\BitmapDecoder.java,org.aisen.android.component.bitmaploader.core.BitmapDecoder,"decodeSampledBitmapFromDescriptor/2[org.aisen.android.component.bitmaploader.core.Context,java.io.FileDescriptor]",reqHeight,4
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\app\src\main\java\org\aisen\weibo\sina\sinasdk\bean\Emotion.java,org.aisen.weibo.sina.sinasdk.bean.Emotion,setCommon/1[java.lang.String],common,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\app\src\main\java\org\aisen\weibo\sina\sinasdk\bean\Emotion.java,org.aisen.weibo.sina.sinasdk.bean.Emotion,setIcon/1[java.lang.String],icon,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\app\src\main\java\org\aisen\weibo\sina\sinasdk\bean\Emotion.java,org.aisen.weibo.sina.sinasdk.bean.Emotion,setType/1[java.lang.String],type,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\app\src\main\java\org\aisen\weibo\sina\sinasdk\bean\Emotion.java,org.aisen.weibo.sina.sinasdk.bean.Emotion,setCategory/1[java.lang.String],category,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\app\src\main\java\org\aisen\weibo\sina\sinasdk\bean\Emotion.java,org.aisen.weibo.sina.sinasdk.bean.Emotion,setPicid/1[java.lang.String],picid,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\app\src\main\java\org\aisen\weibo\sina\sinasdk\bean\Emotion.java,org.aisen.weibo.sina.sinasdk.bean.Emotion,setValue/1[java.lang.String],value,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\app\src\main\java\org\aisen\weibo\sina\sinasdk\bean\Emotion.java,org.aisen.weibo.sina.sinasdk.bean.Emotion,setUrl/1[java.lang.String],url,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\app\src\main\java\org\aisen\weibo\sina\sinasdk\bean\Emotion.java,org.aisen.weibo.sina.sinasdk.bean.Emotion,setHot/1[java.lang.String],hot,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\app\src\main\java\org\aisen\weibo\sina\sinasdk\bean\Emotion.java,org.aisen.weibo.sina.sinasdk.bean.Emotion,setPhrase/1[java.lang.String],phrase,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\network\http\DefHttpUtility.java,org.aisen.android.network.http.DefHttpUtility$Anonymous1,writeTo/1[org.aisen.android.network.http.BufferedSink],e,5
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\network\http\DefHttpUtility.java,org.aisen.android.network.http.DefHttpUtility$Anonymous1,writeTo/1[org.aisen.android.network.http.BufferedSink],sink,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\network\http\DefHttpUtility.java,org.aisen.android.network.http.DefHttpUtility$Anonymous1,writeTo/1[org.aisen.android.network.http.BufferedSink],writeLen,5
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\network\http\DefHttpUtility.java,org.aisen.android.network.http.DefHttpUtility$Anonymous1,writeTo/1[org.aisen.android.network.http.BufferedSink],onFileProgress,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\network\http\DefHttpUtility.java,org.aisen.android.network.http.DefHttpUtility$Anonymous1,writeTo/1[org.aisen.android.network.http.BufferedSink],source,8
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\network\http\DefHttpUtility.java,org.aisen.android.network.http.DefHttpUtility$Anonymous1,writeTo/1[org.aisen.android.network.http.BufferedSink],mLastUpdateBytes,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\network\http\DefHttpUtility.java,org.aisen.android.network.http.DefHttpUtility$Anonymous1,writeTo/1[org.aisen.android.network.http.BufferedSink],now,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\network\http\DefHttpUtility.java,org.aisen.android.network.http.DefHttpUtility$Anonymous1,writeTo/1[org.aisen.android.network.http.BufferedSink],MIN_PROGRESS_STEP,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\network\http\DefHttpUtility.java,org.aisen.android.network.http.DefHttpUtility$Anonymous1,writeTo/1[org.aisen.android.network.http.BufferedSink],contentLength,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\network\http\DefHttpUtility.java,org.aisen.android.network.http.DefHttpUtility$Anonymous1,writeTo/1[org.aisen.android.network.http.BufferedSink],readLen,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\network\http\DefHttpUtility.java,org.aisen.android.network.http.DefHttpUtility$Anonymous1,writeTo/1[org.aisen.android.network.http.BufferedSink],MIN_PROGRESS_TIME,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\network\http\DefHttpUtility.java,org.aisen.android.network.http.DefHttpUtility$Anonymous1,writeTo/1[org.aisen.android.network.http.BufferedSink],buffer,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\network\http\DefHttpUtility.java,org.aisen.android.network.http.DefHttpUtility$Anonymous1,writeTo/1[org.aisen.android.network.http.BufferedSink],mLastUpdateTime,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\datetimerpicker\src\main\java\com\fourmob\datetimepicker\date\SimpleMonthAdapter.java,com.fourmob.datetimepicker.date.SimpleMonthAdapter,"getView/3[int,com.fourmob.datetimepicker.date.View,com.fourmob.datetimepicker.date.ViewGroup]",parent,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\datetimerpicker\src\main\java\com\fourmob\datetimepicker\date\SimpleMonthAdapter.java,com.fourmob.datetimepicker.date.SimpleMonthAdapter,"getView/3[int,com.fourmob.datetimepicker.date.View,com.fourmob.datetimepicker.date.ViewGroup]",month,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\datetimerpicker\src\main\java\com\fourmob\datetimepicker\date\SimpleMonthAdapter.java,com.fourmob.datetimepicker.date.SimpleMonthAdapter,"getView/3[int,com.fourmob.datetimepicker.date.View,com.fourmob.datetimepicker.date.ViewGroup]",year,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\datetimerpicker\src\main\java\com\fourmob\datetimepicker\date\SimpleMonthAdapter.java,com.fourmob.datetimepicker.date.SimpleMonthAdapter,"getView/3[int,com.fourmob.datetimepicker.date.View,com.fourmob.datetimepicker.date.ViewGroup]",selectedDay,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\datetimerpicker\src\main\java\com\fourmob\datetimepicker\date\SimpleMonthAdapter.java,com.fourmob.datetimepicker.date.SimpleMonthAdapter,"getView/3[int,com.fourmob.datetimepicker.date.View,com.fourmob.datetimepicker.date.ViewGroup]",v,10
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\datetimerpicker\src\main\java\com\fourmob\datetimepicker\date\SimpleMonthAdapter.java,com.fourmob.datetimepicker.date.SimpleMonthAdapter,"getView/3[int,com.fourmob.datetimepicker.date.View,com.fourmob.datetimepicker.date.ViewGroup]",position,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\datetimerpicker\src\main\java\com\fourmob\datetimepicker\date\SimpleMonthAdapter.java,com.fourmob.datetimepicker.date.SimpleMonthAdapter,"getView/3[int,com.fourmob.datetimepicker.date.View,com.fourmob.datetimepicker.date.ViewGroup]",convertView,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\datetimerpicker\src\main\java\com\fourmob\datetimepicker\date\SimpleMonthAdapter.java,com.fourmob.datetimepicker.date.SimpleMonthAdapter,"getView/3[int,com.fourmob.datetimepicker.date.View,com.fourmob.datetimepicker.date.ViewGroup]",drawingParams,9
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\datetimerpicker\src\main\java\com\fourmob\datetimepicker\date\SimpleMonthAdapter.java,com.fourmob.datetimepicker.date.SimpleMonthAdapter,"onDayClick/2[com.fourmob.datetimepicker.date.SimpleMonthView,com.fourmob.datetimepicker.date.SimpleMonthAdapter.CalendarDay]",calendarDay,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\datetimerpicker\src\main\java\com\fourmob\datetimepicker\date\SimpleMonthAdapter.java,com.fourmob.datetimepicker.date.SimpleMonthAdapter,"onDayClick/2[com.fourmob.datetimepicker.date.SimpleMonthView,com.fourmob.datetimepicker.date.SimpleMonthAdapter.CalendarDay]",simpleMonthView,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\datetimerpicker\src\main\java\com\fourmob\datetimepicker\date\SimpleMonthAdapter.java,com.fourmob.datetimepicker.date.SimpleMonthAdapter,"isSelectedDayInMonth/2[int,int]",month,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\datetimerpicker\src\main\java\com\fourmob\datetimepicker\date\SimpleMonthAdapter.java,com.fourmob.datetimepicker.date.SimpleMonthAdapter,"isSelectedDayInMonth/2[int,int]",year,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\datetimerpicker\src\main\java\com\fourmob\datetimepicker\date\SimpleMonthAdapter.java,com.fourmob.datetimepicker.date.SimpleMonthAdapter,getItem/1[int],position,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\datetimerpicker\src\main\java\com\fourmob\datetimepicker\date\SimpleMonthAdapter.java,com.fourmob.datetimepicker.date.SimpleMonthAdapter,getItemId/1[int],position,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\datetimerpicker\src\main\java\com\fourmob\datetimepicker\date\SimpleMonthAdapter.java,com.fourmob.datetimepicker.date.SimpleMonthAdapter,setSelectedDay/1[com.fourmob.datetimepicker.date.SimpleMonthAdapter.CalendarDay],calendarDay,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\datetimerpicker\src\main\java\com\fourmob\datetimepicker\date\SimpleMonthAdapter.java,com.fourmob.datetimepicker.date.SimpleMonthAdapter,onDayTapped/1[com.fourmob.datetimepicker.date.SimpleMonthAdapter.CalendarDay],calendarDay,4
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\datetimerpicker\src\main\java\com\fourmob\datetimepicker\date\SimpleMonthAdapter.java,com.fourmob.datetimepicker.date.SimpleMonthAdapter,"SimpleMonthAdapter/2[com.fourmob.datetimepicker.date.Context,com.fourmob.datetimepicker.date.DatePickerController]",context,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\datetimerpicker\src\main\java\com\fourmob\datetimepicker\date\SimpleMonthAdapter.java,com.fourmob.datetimepicker.date.SimpleMonthAdapter,"SimpleMonthAdapter/2[com.fourmob.datetimepicker.date.Context,com.fourmob.datetimepicker.date.DatePickerController]",datePickerController,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\ui\widget\pla\PLAAdapterView.java,org.aisen.android.ui.widget.pla.PLAAdapterView,setEmptyView/1[org.aisen.android.ui.widget.pla.View],adapter,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\ui\widget\pla\PLAAdapterView.java,org.aisen.android.ui.widget.pla.PLAAdapterView,setEmptyView/1[org.aisen.android.ui.widget.pla.View],emptyView,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\ui\widget\pla\PLAAdapterView.java,org.aisen.android.ui.widget.pla.PLAAdapterView,setEmptyView/1[org.aisen.android.ui.widget.pla.View],empty,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\ui\widget\pla\PLAAdapterView.java,org.aisen.android.ui.widget.pla.PLAAdapterView,getPositionForView/1[org.aisen.android.ui.widget.pla.View],listItem,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\ui\widget\pla\PLAAdapterView.java,org.aisen.android.ui.widget.pla.PLAAdapterView,getPositionForView/1[org.aisen.android.ui.widget.pla.View],view,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\ui\widget\pla\PLAAdapterView.java,org.aisen.android.ui.widget.pla.PLAAdapterView,getPositionForView/1[org.aisen.android.ui.widget.pla.View],e,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\ui\widget\pla\PLAAdapterView.java,org.aisen.android.ui.widget.pla.PLAAdapterView,getPositionForView/1[org.aisen.android.ui.widget.pla.View],v,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\ui\widget\pla\PLAAdapterView.java,org.aisen.android.ui.widget.pla.PLAAdapterView,getPositionForView/1[org.aisen.android.ui.widget.pla.View],i,4
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\ui\widget\pla\PLAAdapterView.java,org.aisen.android.ui.widget.pla.PLAAdapterView,getPositionForView/1[org.aisen.android.ui.widget.pla.View],childCount,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\ui\widget\pla\PLAAdapterView.java,org.aisen.android.ui.widget.pla.PLAAdapterView,removeViewAt/1[int],index,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\ui\widget\pla\PLAAdapterView.java,org.aisen.android.ui.widget.pla.PLAAdapterView,removeView/1[org.aisen.android.ui.widget.pla.View],child,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\ui\widget\pla\PLAAdapterView.java,org.aisen.android.ui.widget.pla.PLAAdapterView,rememberSyncState/0,adapter,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\ui\widget\pla\PLAAdapterView.java,org.aisen.android.ui.widget.pla.PLAAdapterView,rememberSyncState/0,v,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\ui\widget\pla\PLAAdapterView.java,org.aisen.android.ui.widget.pla.PLAAdapterView,"onLayout/5[boolean,int,int,int,int]",top,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\ui\widget\pla\PLAAdapterView.java,org.aisen.android.ui.widget.pla.PLAAdapterView,"onLayout/5[boolean,int,int,int,int]",left,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\ui\widget\pla\PLAAdapterView.java,org.aisen.android.ui.widget.pla.PLAAdapterView,"onLayout/5[boolean,int,int,int,int]",bottom,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\ui\widget\pla\PLAAdapterView.java,org.aisen.android.ui.widget.pla.PLAAdapterView,"onLayout/5[boolean,int,int,int,int]",right,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\ui\widget\pla\PLAAdapterView.java,org.aisen.android.ui.widget.pla.PLAAdapterView,"onLayout/5[boolean,int,int,int,int]",changed,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\ui\widget\pla\PLAAdapterView.java,org.aisen.android.ui.widget.pla.PLAAdapterView,getSelectedItem/0,adapter,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\ui\widget\pla\PLAAdapterView.java,org.aisen.android.ui.widget.pla.PLAAdapterView,getSelectedItem/0,selection,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\ui\widget\pla\PLAAdapterView.java,org.aisen.android.ui.widget.pla.PLAAdapterView,"PLAAdapterView/3[org.aisen.android.ui.widget.pla.Context,org.aisen.android.ui.widget.pla.AttributeSet,int]",context,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\ui\widget\pla\PLAAdapterView.java,org.aisen.android.ui.widget.pla.PLAAdapterView,"PLAAdapterView/3[org.aisen.android.ui.widget.pla.Context,org.aisen.android.ui.widget.pla.AttributeSet,int]",defStyle,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\ui\widget\pla\PLAAdapterView.java,org.aisen.android.ui.widget.pla.PLAAdapterView,"PLAAdapterView/3[org.aisen.android.ui.widget.pla.Context,org.aisen.android.ui.widget.pla.AttributeSet,int]",attrs,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\ui\widget\pla\PLAAdapterView.java,org.aisen.android.ui.widget.pla.PLAAdapterView,setOnItemSelectedListener/1[org.aisen.android.ui.widget.pla.PLAAdapterView.OnItemSelectedListener],listener,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\ui\widget\pla\PLAAdapterView.java,org.aisen.android.ui.widget.pla.PLAAdapterView,getItemAtPosition/1[int],adapter,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\ui\widget\pla\PLAAdapterView.java,org.aisen.android.ui.widget.pla.PLAAdapterView,getItemAtPosition/1[int],position,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\ui\widget\pla\PLAAdapterView.java,org.aisen.android.ui.widget.pla.PLAAdapterView,dispatchSaveInstanceState/1[org.aisen.android.ui.widget.pla.SparseArray<org.aisen.android.ui.widget.pla.Parcelable>],container,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\ui\widget\pla\PLAAdapterView.java,org.aisen.android.ui.widget.pla.PLAAdapterView,"PLAAdapterView/2[org.aisen.android.ui.widget.pla.Context,org.aisen.android.ui.widget.pla.AttributeSet]",context,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\ui\widget\pla\PLAAdapterView.java,org.aisen.android.ui.widget.pla.PLAAdapterView,"PLAAdapterView/2[org.aisen.android.ui.widget.pla.Context,org.aisen.android.ui.widget.pla.AttributeSet]",attrs,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AisenWeiBo\library\src\main\java\org\aisen\android\ui\widget\pla\PLAAdapterView.java,org.aisen.android.ui.widget.pla.PLAAdapterView,addView/1[org.aisen.android.ui.widget.pla.View],child,0
